"sku","went_on_backorder"
3997454,"No"
4920959,"No"
2839857,"No"
3608474,"No"
2266348,"No"
3169099,"No"
3979968,"No"
2110350,"No"
3864325,"No"
3701161,"No"
4925919,"No"
3179337,"No"
3535322,"No"
4883071,"No"
2246991,"No"
4901715,"No"
3203549,"No"
3199477,"No"
3489140,"No"
2928924,"No"
3154274,"No"
2830803,"No"
3868523,"No"
3153523,"No"
2899461,"No"
3330161,"No"
3468919,"No"
2197122,"No"
3950649,"No"
3217472,"No"
3701439,"No"
4802977,"No"
3868409,"No"
3648572,"No"
3473234,"No"
3204121,"No"
3610157,"No"
4005135,"No"
3588018,"No"
4825027,"No"
3005348,"No"
2286417,"No"
2294325,"No"
3361531,"No"
2187328,"No"
3592775,"No"
2144839,"No"
3589665,"No"
3334528,"No"
3373708,"No"
3340176,"No"
3332499,"No"
3576545,"No"
3533023,"No"
4794659,"No"
3318122,"No"
3494078,"No"
3680521,"No"
3705041,"No"
2985162,"No"
2900164,"No"
3690695,"No"
3785577,"No"
3214446,"No"
3276832,"No"
3312459,"No"
3307985,"No"
3019667,"No"
3412720,"No"
4927650,"No"
3036815,"No"
3263069,"No"
3659696,"No"
3961940,"No"
3639802,"No"
3838238,"No"
3406150,"No"
3042915,"No"
3766794,"No"
2096176,"No"
3892055,"No"
3812968,"No"
2278219,"No"
3419142,"No"
4825014,"No"
2116933,"No"
2220050,"No"
3058334,"No"
4853813,"No"
2112323,"No"
2165285,"No"
3583926,"No"
3348234,"No"
3241704,"No"
3271033,"No"
3945806,"No"
2863736,"No"
4857200,"No"
3120377,"No"
3564908,"No"
3573992,"No"
2900099,"No"
3469945,"No"
3529443,"No"
2160854,"No"
3662209,"No"
3401392,"No"
3052545,"No"
2846592,"No"
3722677,"No"
3554438,"No"
3213159,"No"
3052024,"No"
3361428,"No"
3020869,"No"
3697417,"No"
2801938,"No"
2295272,"No"
2950943,"No"
3078015,"No"
3263994,"No"
3205826,"No"
3612140,"No"
4783466,"No"
3948074,"No"
3571710,"No"
3530893,"No"
4804167,"No"
3608172,"No"
3568960,"No"
3925302,"No"
3072856,"No"
2162431,"No"
3444597,"No"
3671528,"No"
2225245,"No"
2807839,"No"
3889382,"No"
2307902,"No"
3852052,"No"
3825357,"No"
3906113,"No"
3996519,"No"
3160857,"No"
3658819,"No"
3900707,"No"
2236778,"No"
2136012,"No"
4971443,"No"
3534146,"No"
3082952,"Yes"
3129263,"No"
3124177,"No"
3544226,"No"
3133216,"No"
3019724,"No"
3554759,"No"
3183943,"No"
3144316,"No"
2132815,"No"
2807053,"No"
2107612,"No"
2135334,"No"
3864491,"No"
3578895,"No"
3709028,"No"
3020176,"No"
4824934,"No"
4836699,"No"
2132912,"No"
3082848,"No"
3292911,"No"
3853217,"No"
3629392,"No"
4838602,"No"
3220073,"No"
3338858,"No"
2878529,"No"
3358324,"No"
3362084,"No"
3362678,"No"
3663278,"No"
3389840,"No"
3437815,"No"
2866989,"No"
3978983,"No"
3184516,"No"
3251982,"No"
3331345,"No"
3893990,"No"
3551391,"No"
2120352,"No"
2186118,"No"
3505936,"No"
2890985,"No"
4822262,"No"
4853766,"No"
3777716,"No"
4874555,"No"
3802903,"No"
3300212,"No"
3156589,"No"
4817241,"No"
3212656,"No"
3624891,"No"
2979644,"No"
3973496,"No"
2962323,"No"
2102590,"No"
3702501,"No"
3025198,"No"
4771400,"No"
2150588,"No"
3311633,"No"
3345275,"No"
4000463,"No"
3244193,"No"
3996546,"No"
3873596,"No"
3426854,"No"
4009085,"No"
3616073,"No"
3765368,"No"
2912504,"No"
2288394,"No"
3073861,"No"
3921671,"No"
2235193,"No"
3955686,"No"
3715986,"No"
3000900,"No"
4876919,"No"
2967082,"No"
3766030,"No"
3840359,"No"
2130545,"No"
3230326,"No"
3294307,"No"
4805844,"No"
3986348,"No"
4748070,"No"
2216059,"No"
2164926,"No"
3368509,"No"
3928053,"No"
4986171,"No"
3824007,"No"
3726484,"No"
3037852,"No"
4839073,"No"
4807329,"No"
3365249,"No"
2853479,"No"
3304392,"No"
3430096,"No"
2305465,"No"
3447213,"No"
3147241,"No"
3498597,"No"
3808741,"No"
2251704,"No"
3825919,"No"
2157321,"No"
3820351,"No"
4921607,"No"
2904677,"No"
4966629,"No"
3676211,"No"
3092781,"No"
2895730,"No"
3191350,"No"
2945997,"No"
2305869,"No"
3392787,"No"
4792349,"No"
2811473,"No"
3264793,"No"
3744125,"No"
2850858,"No"
3914427,"No"
2965655,"No"
3933143,"No"
3641152,"No"
2826758,"No"
2841134,"No"
4932661,"No"
2991130,"No"
2910083,"No"
3646971,"No"
3513505,"No"
2906485,"No"
3380329,"No"
3980009,"No"
3280793,"No"
2136619,"No"
3535989,"No"
3727050,"No"
2255990,"No"
3712814,"No"
2862686,"No"
3615884,"No"
3373664,"No"
3345908,"No"
4980193,"No"
3614926,"No"
4795470,"No"
3544895,"No"
3586918,"No"
3730939,"No"
3041516,"No"
3909906,"No"
4813012,"No"
4813398,"No"
2243326,"No"
2204883,"No"
3049367,"No"
2826300,"No"
3700812,"No"
3232516,"No"
3398733,"No"
3484018,"No"
3511513,"No"
3279900,"No"
4794897,"No"
2889253,"No"
3249071,"No"
4821389,"No"
4845179,"No"
3196559,"No"
3454925,"No"
2244977,"No"
3145226,"No"
2115928,"No"
3281566,"No"
3680010,"No"
2825699,"No"
3680179,"No"
3958615,"No"
3381944,"No"
3053424,"No"
4982020,"No"
4984113,"No"
3681645,"No"
3261751,"No"
4000135,"No"
3312064,"No"
3648152,"No"
2905994,"No"
3096843,"No"
2909166,"No"
3469334,"No"
3049257,"No"
3817119,"No"
3720857,"No"
3557033,"No"
2851573,"No"
2257924,"No"
2888112,"No"
4950337,"No"
3656331,"No"
3418458,"No"
3282688,"No"
3037071,"No"
2124060,"No"
3734532,"No"
2243056,"No"
3415806,"No"
2136425,"No"
4851113,"No"
3000963,"No"
2870413,"No"
2191753,"No"
3066155,"No"
3766655,"No"
3734729,"No"
3682171,"No"
3531265,"No"
2869646,"No"
3115139,"No"
3011053,"No"
3253287,"No"
3935060,"No"
2926357,"No"
3125344,"No"
2955848,"No"
4754953,"No"
3124081,"No"
4863755,"No"
3160098,"No"
3131339,"No"
4918206,"No"
3733590,"No"
2961616,"No"
4837430,"No"
3151152,"No"
3161533,"No"
2983848,"No"
3940426,"No"
4900186,"No"
3930149,"No"
3692812,"No"
4856155,"No"
2128038,"No"
4843322,"No"
3497941,"No"
2931226,"No"
3643403,"No"
3191606,"No"
3667186,"No"
3558083,"No"
2985183,"No"
3684958,"No"
3769124,"No"
3670623,"No"
3214658,"No"
2942962,"No"
4924791,"No"
2137743,"No"
3040934,"No"
3533170,"No"
4893290,"No"
3880483,"No"
3983099,"No"
2116960,"No"
3719934,"No"
2104445,"No"
3153360,"No"
4836344,"No"
2985354,"No"
3185312,"No"
3304893,"No"
3023012,"No"
2218836,"No"
2242875,"No"
4862242,"No"
3588124,"No"
2263327,"No"
2270539,"No"
3843198,"No"
3067549,"No"
3252839,"No"
3161407,"No"
3564352,"No"
3846477,"No"
3840671,"No"
2307143,"No"
4947667,"No"
3085810,"No"
3171844,"No"
3789787,"No"
3223154,"No"
3452229,"No"
2221139,"No"
2292328,"No"
4009689,"No"
3863868,"No"
3619577,"No"
3355594,"No"
2258276,"No"
3956413,"No"
3478829,"No"
3522464,"No"
3490605,"No"
3099050,"No"
3447424,"No"
3131466,"No"
4769617,"No"
2284946,"No"
2214038,"No"
3311011,"No"
4759584,"No"
3382850,"No"
2295258,"No"
3422872,"No"
3286360,"No"
3245202,"No"
3094280,"No"
2164273,"No"
2075305,"No"
2896005,"No"
2821295,"No"
4928141,"No"
3727538,"No"
3487149,"No"
2935404,"No"
4790038,"No"
3701687,"No"
2916263,"No"
4920520,"No"
4894616,"No"
4975543,"No"
3860026,"No"
2131888,"No"
3719366,"No"
2831589,"No"
4775623,"No"
3982032,"No"
3931611,"No"
2992847,"No"
3540486,"No"
3126842,"No"
3686754,"No"
3649825,"No"
3848913,"No"
3576472,"No"
3376565,"No"
4972950,"No"
4749646,"No"
3570484,"No"
2103118,"No"
2251430,"No"
3400328,"No"
3722644,"No"
2183557,"No"
3663877,"No"
4802384,"No"
4919703,"No"
3799733,"No"
2982135,"No"
3449601,"No"
3826505,"No"
4917365,"No"
3761023,"No"
3116464,"No"
2097780,"No"
2897151,"No"
3747215,"No"
3239556,"No"
2226243,"No"
2084877,"No"
2269690,"No"
3508664,"No"
2979378,"No"
3190545,"No"
2079423,"No"
2870317,"No"
2867794,"No"
2874810,"No"
2121666,"No"
4942561,"No"
4836981,"No"
3197081,"No"
3936729,"No"
2955792,"No"
3517398,"No"
3622351,"No"
2903334,"No"
3892846,"No"
3459312,"No"
3017384,"No"
2257376,"No"
3264419,"No"
3405940,"No"
4930398,"No"
3930882,"No"
3641584,"No"
2809005,"No"
2277789,"No"
3716469,"No"
2979079,"No"
3234668,"No"
2299436,"No"
3791384,"No"
3097980,"No"
3219760,"No"
2961038,"No"
4884322,"No"
2314336,"No"
3412238,"No"
2889078,"No"
3908224,"No"
4945205,"No"
3034683,"No"
3328404,"No"
3348168,"No"
4821204,"No"
2258864,"No"
3844962,"No"
4790882,"No"
2126976,"No"
4952380,"No"
3801283,"No"
4813593,"No"
3683361,"No"
3946816,"No"
3861065,"No"
2157804,"No"
3437255,"No"
2190834,"No"
3100393,"No"
3169990,"No"
4852339,"No"
2178886,"No"
2082530,"No"
2174276,"No"
3594615,"No"
3236710,"No"
4747347,"No"
3281816,"No"
3251520,"No"
3264577,"No"
2938017,"No"
3985624,"No"
2247989,"No"
3018484,"No"
3213411,"No"
3598192,"No"
2828610,"No"
3690004,"No"
4890728,"No"
3074079,"No"
3458763,"No"
3326241,"No"
3014646,"No"
4978462,"No"
3920942,"No"
3693000,"No"
3048097,"No"
3131549,"No"
4751818,"No"
3875026,"No"
2997575,"No"
3409485,"No"
3698552,"No"
3893790,"No"
2866595,"No"
3410943,"No"
3906928,"No"
3071481,"No"
3080148,"No"
4948170,"No"
3009052,"No"
2924255,"No"
3723032,"No"
3689749,"No"
3203414,"No"
3468011,"No"
3926105,"No"
3150731,"No"
2165082,"No"
3483960,"No"
3902481,"No"
3621671,"No"
4840364,"No"
2873097,"No"
2244141,"No"
3207885,"No"
2960847,"No"
3059955,"No"
3464951,"No"
3835825,"No"
3265679,"No"
3030330,"No"
3798283,"No"
3243559,"No"
2826129,"No"
3134927,"No"
3115156,"No"
2270676,"No"
3603995,"No"
2866103,"No"
3728835,"No"
4804502,"No"
3871196,"No"
3770567,"No"
2139461,"No"
3270595,"No"
4007506,"No"
3467912,"No"
3749599,"No"
4748905,"No"
3469609,"No"
2103582,"No"
3870579,"No"
3462368,"No"
3841475,"No"
3443932,"No"
3467810,"No"
2257530,"No"
3650702,"No"
3374572,"No"
3637161,"No"
3719552,"No"
3521175,"No"
3374170,"No"
3832534,"No"
3861580,"No"
2821094,"No"
2230841,"No"
3202342,"No"
3890504,"No"
2175466,"No"
2979969,"No"
3427857,"No"
2198776,"No"
3802421,"No"
3525293,"No"
3708384,"No"
2292903,"No"
3774404,"No"
3937547,"No"
3318789,"No"
3838972,"No"
3774940,"No"
3607605,"No"
3854151,"No"
3342494,"No"
2928944,"No"
3173111,"No"
3326590,"No"
3944625,"No"
3638930,"No"
2245529,"No"
2125770,"No"
3357234,"No"
3627449,"No"
4853833,"No"
2099139,"No"
3746374,"No"
4831486,"No"
3420797,"No"
4918279,"No"
3653907,"No"
4939995,"No"
3868331,"No"
2097182,"No"
2297147,"No"
2233584,"No"
3499582,"No"
2953695,"No"
3521676,"No"
2200512,"No"
2187228,"No"
3559110,"No"
3152168,"No"
3262444,"No"
3624479,"No"
3462100,"No"
3231876,"No"
3481316,"No"
3141942,"No"
2823162,"No"
3209377,"No"
3651041,"No"
2979159,"No"
3857415,"No"
2129749,"No"
2988682,"No"
3520321,"No"
3180322,"No"
3436524,"No"
3273288,"No"
3521595,"No"
3737841,"No"
3185149,"No"
3466730,"No"
3501635,"No"
4759359,"No"
3241289,"No"
2224549,"No"
4803107,"No"
2885935,"No"
3362699,"No"
2136462,"No"
3777332,"No"
3970213,"No"
4900490,"No"
2195424,"No"
2835147,"No"
3337227,"No"
2210437,"No"
3708882,"No"
3198601,"No"
3195126,"No"
3404953,"No"
4868574,"No"
3718861,"No"
4917635,"No"
3296109,"No"
3330870,"No"
2086161,"No"
2299915,"No"
3099192,"No"
4962290,"No"
4757530,"No"
4929464,"No"
3119381,"No"
2237857,"No"
3125584,"No"
4849956,"No"
3215721,"No"
2818859,"No"
3719486,"No"
2279539,"No"
3734342,"No"
3084282,"No"
2220951,"No"
2182132,"No"
3583260,"No"
3669349,"No"
3062674,"No"
3575584,"No"
4862029,"No"
2963033,"No"
4831738,"No"
3542404,"No"
2961407,"No"
2197351,"No"
4972278,"No"
2225269,"No"
3170592,"No"
3860902,"No"
3940317,"No"
3388560,"No"
2926755,"No"
3076388,"No"
2144884,"No"
2990083,"No"
3070464,"No"
2125495,"No"
3902147,"No"
3592124,"No"
3580795,"No"
3581643,"No"
3720190,"No"
3283901,"No"
3529933,"No"
3444210,"No"
3994217,"No"
3312106,"No"
3267778,"No"
3817949,"No"
3785282,"No"
2877790,"No"
3719133,"No"
2861512,"No"
3682575,"No"
3428763,"No"
4886768,"No"
3165067,"No"
4980178,"No"
3909004,"No"
2839976,"No"
3992348,"No"
2107208,"No"
3355786,"No"
4007463,"No"
3077926,"No"
3018828,"No"
3164418,"No"
4746948,"No"
3075212,"No"
3626037,"No"
3420754,"No"
4822444,"No"
2096401,"No"
3437424,"No"
2221434,"No"
2162246,"No"
3780935,"No"
2302058,"No"
2984136,"No"
3832254,"No"
3639969,"No"
3530181,"No"
2300251,"No"
3811749,"No"
3031641,"No"
2161321,"No"
3948700,"No"
3699469,"No"
3319517,"No"
2158660,"No"
2826853,"No"
3008183,"No"
4900569,"No"
4980428,"No"
3354301,"No"
2109135,"No"
3163433,"No"
2204607,"No"
4947490,"No"
3283235,"No"
2292444,"No"
3182133,"No"
4778176,"No"
4748910,"No"
3762790,"No"
2814214,"No"
3924327,"No"
3193671,"No"
3975088,"No"
3388128,"No"
3738318,"No"
3584287,"No"
3663815,"No"
3784833,"No"
2283440,"No"
3658721,"No"
2944525,"No"
3646689,"No"
2272921,"No"
4804880,"No"
3762748,"No"
4825104,"No"
2822530,"No"
3978434,"No"
4950585,"No"
4800200,"No"
2160079,"No"
3436010,"No"
3906271,"No"
3717814,"No"
3085400,"No"
2147922,"No"
3725423,"No"
3901272,"No"
2275623,"No"
2818561,"No"
2093426,"No"
3503858,"No"
3207622,"No"
3442128,"No"
3383664,"No"
4917656,"No"
4950460,"No"
3011797,"No"
4798103,"No"
3378659,"No"
3202220,"No"
2201634,"No"
2846867,"No"
3395412,"No"
3738834,"No"
4755648,"No"
3885373,"No"
3195348,"No"
3271790,"No"
3427998,"No"
3606278,"No"
2080673,"No"
3581734,"No"
2191079,"No"
3647459,"No"
2148030,"No"
2240964,"No"
3869972,"No"
3459147,"No"
3246249,"No"
3393729,"No"
4929930,"No"
3323429,"No"
3620782,"No"
3021504,"No"
3249359,"No"
2819002,"No"
3692797,"No"
3127987,"No"
3924275,"No"
2833639,"No"
4942545,"No"
4973219,"No"
4840929,"No"
4983624,"No"
4002549,"No"
3741210,"No"
4768854,"No"
3782419,"No"
3928106,"No"
2184941,"No"
3950355,"No"
3912557,"No"
3726518,"No"
4764148,"No"
2187349,"No"
3911239,"No"
3562022,"No"
2250029,"No"
3036771,"No"
3860007,"No"
3717549,"No"
4760176,"No"
3330201,"No"
2258539,"No"
3077916,"No"
2961069,"No"
4871770,"No"
2256554,"No"
3165259,"No"
3858650,"No"
3504031,"No"
4884859,"No"
3882578,"No"
2819301,"No"
3518359,"No"
3368638,"No"
3375708,"No"
3783239,"No"
2274761,"No"
2919055,"No"
3501818,"No"
3141838,"No"
3184980,"No"
3789452,"No"
2089411,"No"
3869833,"No"
2104947,"No"
2171926,"No"
3499700,"No"
2219264,"No"
4802773,"No"
3571675,"No"
3889924,"No"
3185531,"No"
3400765,"No"
3325385,"No"
2078734,"No"
3392171,"No"
3629069,"No"
3250422,"No"
3602010,"No"
3659908,"No"
3160320,"No"
3490052,"No"
4749638,"No"
3598152,"No"
4955881,"No"
3502479,"No"
3901221,"No"
2282254,"No"
3449203,"No"
3477875,"No"
3285916,"No"
2886152,"No"
3833070,"No"
2857938,"No"
2269488,"No"
3722868,"No"
3685091,"No"
2076384,"No"
2813272,"No"
4788035,"No"
4948017,"No"
3731299,"No"
2183798,"No"
2202157,"No"
3553188,"No"
3673894,"No"
3738287,"No"
3884085,"No"
3228461,"No"
2198203,"No"
3900706,"No"
2821597,"No"
4836928,"No"
3621018,"No"
3879140,"No"
3001224,"No"
3334741,"No"
2249143,"No"
3640362,"No"
3843107,"No"
3306146,"No"
3888569,"No"
3553911,"No"
3158115,"No"
2145137,"No"
3476735,"No"
3333729,"No"
2928204,"No"
3741428,"No"
2916468,"No"
3461310,"No"
3223540,"No"
4899447,"No"
4880912,"No"
3453637,"No"
3809053,"No"
2104008,"No"
3894143,"No"
4913006,"No"
4844524,"No"
3743389,"No"
3217777,"No"
3003606,"No"
3206420,"No"
4919506,"No"
2885242,"No"
4959082,"No"
2936816,"No"
3394681,"No"
2085039,"No"
2947539,"No"
3635866,"No"
3271930,"No"
3174500,"No"
3091831,"No"
3962821,"No"
4944206,"No"
4929576,"No"
3242938,"No"
3500666,"No"
3144746,"No"
4943551,"No"
3448340,"No"
2166183,"No"
3238839,"No"
3021905,"No"
2937874,"Yes"
3829212,"No"
2927540,"No"
4841684,"No"
3342773,"No"
2224964,"No"
3178927,"No"
4947623,"No"
3906955,"No"
3705101,"No"
3037719,"No"
2081954,"No"
2977330,"No"
4934994,"No"
3384413,"No"
4926251,"No"
3499183,"No"
4901854,"No"
3679418,"No"
2128752,"No"
4855579,"No"
3868055,"No"
3723592,"No"
4813093,"No"
3452301,"No"
2917366,"No"
3695638,"No"
2084315,"No"
2122414,"No"
3893938,"No"
2986721,"No"
3076324,"No"
3933759,"No"
4807839,"No"
3975425,"No"
4752983,"No"
2907677,"No"
3495764,"No"
3937012,"No"
3168958,"No"
4937904,"No"
3240018,"No"
2860856,"No"
3857479,"No"
3678575,"No"
2265957,"No"
3000119,"No"
3729800,"No"
4862943,"No"
3931760,"No"
3730131,"No"
3644104,"No"
3543650,"No"
2889663,"No"
2187571,"No"
4850711,"No"
2917410,"No"
4888613,"No"
3103681,"No"
3381505,"No"
3276341,"No"
2972746,"No"
3470960,"No"
4954170,"No"
3990678,"No"
4874801,"No"
2995731,"No"
3264469,"No"
4765789,"No"
3473183,"No"
3231026,"No"
3283206,"No"
3953862,"No"
4770638,"No"
4983857,"No"
3760217,"No"
3868728,"No"
3150869,"No"
3795280,"No"
2908173,"No"
2206835,"No"
2277895,"No"
2989622,"No"
3123655,"No"
3305051,"No"
2935060,"No"
4806495,"No"
3194526,"No"
3646053,"No"
3044683,"No"
2154520,"No"
3631567,"No"
4805337,"No"
2894601,"No"
3430651,"No"
3711213,"No"
2878848,"No"
2111467,"No"
4754010,"No"
2264067,"No"
4906582,"No"
2866746,"No"
3726841,"No"
3187027,"No"
2192039,"No"
2991911,"No"
4952377,"No"
2887595,"No"
3099542,"No"
3832345,"No"
3283766,"No"
3387902,"No"
2942132,"No"
4868369,"No"
2944331,"No"
3223362,"No"
3437109,"No"
4757817,"No"
3617760,"No"
2230056,"No"
2101695,"No"
2929730,"No"
3662678,"No"
3274344,"No"
3038414,"No"
3024218,"No"
2808682,"No"
4827425,"No"
2288040,"No"
2955883,"No"
3011078,"No"
2305580,"No"
3366208,"No"
3118972,"No"
3739870,"No"
2170377,"No"
2156932,"No"
2929244,"No"
2169986,"No"
4825343,"No"
3813649,"No"
3365834,"No"
2858095,"No"
2178055,"No"
3805294,"No"
2965157,"No"
2283050,"No"
3213024,"No"
3250003,"No"
4876332,"No"
3872323,"No"
2194864,"No"
3377941,"No"
4966529,"No"
3051478,"No"
4972255,"No"
2988415,"No"
3730722,"No"
3143536,"No"
2221479,"No"
3540871,"No"
2930425,"No"
4840544,"No"
2092826,"No"
3026638,"No"
3477163,"No"
3265808,"No"
2908039,"No"
3902311,"No"
3458706,"No"
3800302,"No"
2961223,"No"
4878683,"No"
2180905,"No"
4835030,"No"
2879079,"No"
3441118,"No"
2238137,"No"
2883822,"No"
2944442,"No"
4868829,"No"
3312021,"No"
2200659,"No"
3060782,"No"
2250176,"No"
2189905,"No"
3484156,"No"
3521787,"No"
3678537,"No"
2802673,"No"
3217193,"No"
3488167,"No"
2164562,"No"
3508543,"No"
3681681,"No"
3673427,"No"
3051944,"No"
3699997,"No"
3978393,"No"
3390922,"No"
3735358,"No"
4818550,"No"
3062910,"No"
3063685,"No"
2298685,"No"
2297530,"No"
3335835,"No"
2221435,"No"
3026183,"No"
3279042,"No"
3289218,"No"
3867251,"No"
4829132,"No"
3749041,"No"
2878253,"No"
3251880,"No"
4985484,"No"
3683132,"No"
3454523,"No"
3724700,"No"
3194389,"No"
3520349,"No"
2972758,"No"
3403830,"No"
2164656,"No"
3898844,"No"
2974097,"No"
3439568,"No"
2152802,"No"
3588995,"No"
3118507,"No"
3758569,"No"
3995589,"No"
3730475,"No"
3502406,"No"
4849481,"No"
3034761,"No"
3410646,"No"
3561426,"No"
3522185,"No"
2167383,"No"
3558714,"No"
2967701,"No"
3162458,"No"
3552753,"No"
3093685,"No"
4010100,"No"
2270911,"No"
2266749,"No"
3714728,"No"
3265621,"No"
3538595,"No"
3016798,"No"
3501308,"No"
4909139,"No"
3050140,"No"
3208551,"No"
2174472,"No"
3170144,"No"
2956434,"No"
3573228,"No"
2811611,"No"
3038245,"No"
3506711,"No"
3827883,"No"
3110407,"No"
4841427,"No"
3361838,"No"
2846621,"No"
3660999,"No"
3903751,"No"
3583906,"No"
2096894,"No"
4918575,"No"
4896010,"No"
4003663,"No"
3181045,"No"
2271122,"No"
4828698,"No"
3572693,"No"
3681432,"No"
3049795,"No"
3457088,"No"
3489292,"No"
4846236,"No"
4826435,"No"
3950809,"No"
3507559,"No"
3240084,"No"
4853248,"No"
3790059,"No"
2142369,"No"
3365573,"No"
3507750,"No"
3578664,"No"
4930769,"No"
4928770,"No"
3600914,"No"
3348596,"No"
2911092,"No"
2117103,"No"
3126297,"No"
3166352,"No"
2281496,"No"
2804982,"No"
3968455,"No"
2251726,"No"
3053433,"No"
4800636,"No"
3716499,"No"
3769450,"No"
4755935,"No"
2103855,"No"
3008686,"No"
2846553,"No"
4890698,"No"
2108576,"No"
3427993,"No"
4783714,"No"
3939372,"No"
2218606,"No"
3130416,"No"
3813974,"No"
3103857,"No"
3104595,"No"
3667099,"No"
3345161,"No"
3648821,"No"
3094842,"No"
3075538,"No"
3259520,"No"
4842728,"No"
3908760,"No"
3220294,"No"
2260791,"No"
3443483,"No"
4828302,"No"
4892958,"No"
2989239,"No"
2849799,"No"
3944238,"No"
3800848,"No"
3643048,"No"
3339300,"No"
2174530,"No"
2214191,"No"
3173579,"No"
3929204,"No"
3455179,"No"
2820688,"No"
4002108,"No"
3990758,"No"
3731828,"No"
2263599,"No"
3631525,"No"
3598774,"No"
3550771,"No"
2186600,"No"
3751811,"No"
3291277,"No"
3160326,"No"
3707715,"No"
2884248,"No"
3352727,"No"
3911456,"No"
4875588,"No"
2188253,"No"
2198169,"No"
2881137,"No"
4984334,"No"
2248502,"No"
2132260,"No"
3294973,"No"
3754981,"No"
2102897,"No"
3070209,"No"
4758294,"No"
3608882,"No"
2823818,"No"
3484403,"No"
3045016,"No"
2305398,"No"
4981450,"No"
3210941,"No"
3818360,"No"
2867698,"No"
3775268,"No"
3320910,"No"
2965339,"No"
3512216,"No"
3639066,"No"
3348833,"No"
3611914,"No"
3169787,"No"
3650432,"No"
3327495,"No"
3062865,"No"
4924409,"No"
4854531,"No"
4898597,"No"
3591309,"No"
3184331,"No"
3346874,"No"
3814652,"No"
3608509,"No"
4774214,"No"
2156391,"No"
3869644,"No"
2262952,"No"
3234594,"No"
3054265,"No"
3193624,"No"
3348565,"No"
3944289,"No"
2918665,"No"
2171107,"No"
3744653,"No"
3751764,"No"
3969355,"No"
3209118,"No"
3824190,"No"
3222467,"No"
3342919,"No"
2151765,"No"
3588402,"No"
2231144,"No"
3138421,"No"
3494224,"No"
3159367,"No"
4820691,"No"
3101686,"No"
4906712,"No"
3461177,"No"
3029423,"No"
2888568,"No"
3815022,"No"
3132069,"No"
3814977,"No"
3528332,"No"
3890779,"No"
3262028,"No"
2312543,"No"
3998862,"No"
3311945,"No"
2970898,"No"
3500925,"No"
4986296,"No"
2808631,"No"
3960282,"No"
3644253,"No"
2957580,"No"
3303173,"No"
2850620,"No"
3649370,"No"
4900509,"No"
4819250,"No"
3739911,"No"
4948057,"No"
3616522,"No"
2190010,"No"
3357861,"No"
4853050,"No"
2084036,"No"
3713801,"No"
2952100,"No"
2854282,"No"
3532535,"No"
2912502,"No"
3470444,"No"
3617249,"No"
2896863,"No"
2301067,"No"
2265998,"No"
4925013,"No"
3793554,"No"
3218174,"No"
3702281,"No"
3773529,"No"
2256844,"No"
3417717,"No"
2856608,"No"
3121714,"No"
4915135,"No"
3681856,"No"
4861326,"No"
3541149,"No"
2961014,"No"
3372350,"No"
4963420,"No"
3229493,"No"
3562200,"No"
3574660,"No"
3894868,"No"
3511456,"No"
3812227,"No"
3843332,"No"
3436870,"No"
3926543,"No"
3627740,"No"
2928241,"No"
4963701,"No"
4823073,"No"
4955880,"No"
3510354,"No"
3218198,"No"
3690447,"No"
3830892,"No"
3735543,"No"
3175680,"No"
3589521,"No"
4801896,"No"
2233762,"No"
2213431,"No"
2941365,"No"
4939147,"No"
2109737,"No"
2164194,"No"
3102943,"No"
3629078,"No"
4918979,"No"
3547427,"No"
3158868,"No"
3873422,"No"
3027977,"No"
2959491,"No"
4792316,"No"
3801126,"No"
3281577,"No"
3323580,"No"
3210578,"No"
3411285,"No"
3901246,"No"
4798202,"No"
2255094,"No"
2162109,"No"
4835592,"No"
2177370,"No"
3121780,"No"
3269385,"No"
2961990,"No"
2210416,"No"
3133136,"No"
3952922,"No"
4977070,"No"
3052015,"No"
3890244,"No"
3571438,"No"
3381729,"No"
3119246,"No"
3971566,"No"
3909454,"No"
3614194,"No"
3318506,"No"
3488901,"No"
2308996,"No"
3095131,"No"
3659256,"No"
3073110,"No"
3785850,"No"
2212105,"No"
4913754,"No"
3923984,"No"
3034687,"No"
4805381,"No"
2102428,"No"
3476946,"No"
2979856,"No"
3945734,"No"
3437534,"No"
3448897,"No"
2125910,"No"
2094970,"No"
2255959,"No"
4768805,"No"
3191856,"No"
3496457,"No"
3160119,"No"
2911990,"No"
3332817,"No"
3439605,"No"
4827373,"No"
2194120,"No"
3465631,"No"
4852417,"No"
2985997,"No"
3264297,"No"
3713748,"No"
3368433,"No"
2941654,"No"
3523492,"No"
3690238,"No"
4908206,"No"
3016038,"No"
4776949,"No"
2951474,"No"
4879020,"No"
3375569,"No"
3329742,"No"
3463057,"No"
3181403,"No"
3684720,"No"
3021972,"No"
3083547,"No"
3168908,"No"
2257249,"No"
3383116,"No"
